time,open,high,low,close,EMA,EMA,EMA,EMA,EMA,Volume,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Open Interest (열기),Open Interest (고가,Open Interest (저가),Open Interest (닫기),SMA,CVD
1567296000,10000,10475.54,7700.67,8285.84,,,,,,653448.016,,,,,,,,,,,,,,,
1569888000,8285.31,10408.48,7172.76,9150,,,,,,2439561.887,,,,,,,,,,,,,,,
1572566400,9149.88,9550,6510.19,7542.93,,,,,,4042674.725,,,,,,,,,,,,,,,
1575158400,7541.08,7800,6427,7189,,,,,,4063882.296,,,,,,,,,,,,,,,
1577836800,7189.43,9599,6863.44,9364.51,,,,,8306.456,5165281.358,,,,,,,,,,,,,,,
1580515200,9364.5,10540,8450,8531.98,,,,,8381.630666666666,4581788.114,,,,,,,,,,,,,,,
1583020800,8532.5,9204,3621.81,6407.1,,,,,7723.453777777778,10859497.479,,,,,,,,,,,,,,,
1585699200,6407.1,9479.77,6140,8624.76,,,,,8023.889185185185,11276526.968,,,,,,,,,,,,,,,
1588291200,8623.61,10080,7940,9446.43,,,,,8498.069456790123,12469561.02,,,,,,,,,,,,,,,
1590969600,9446.49,10497.25,8816.4,9138.87,,,,,8711.669637860083,6684044.201,,,,,,,,,,,,,,,
1593561600,9138.88,11488,8900,11343.68,,,,,9589.006425240055,5709327.926,,,,,,,,,,,,,,,
1596240000,11343.67,12499.42,10490,11658.11,,,,,10278.707616826703,6746487.129,,,,,,,,,,,,,,,
1598918400,11658.11,12061.07,9808.58,10773,,,,,10443.471744551136,6442697.051,,,,,,,,,,,,,,,
1601510400,10773,14140,10371.03,13783.73,,,,,11556.89116303409,7404103.004,,,,,,,,,,,,,,,
1604188800,13783.73,19944,13195,19720,,,,,14277.927442022727,12328272.549,74.16724156589021,74.16724156589021,,74.16724156589021,,,,,,,,,,,
1606780800,19722.09,29376.7,17555,28951.68,,,,,19169.178294681817,10067314.24,81.81124919775753,,,,,,,,,,,,,,
1609459200,28948.19,42125.51,27800,33126.21,,,,,23821.52219645454,12408835.37,84.10212218733305,,,,,,,,,,,,,,
1612137600,33125.11,58472.14,32322.47,45163.36,,,,,30935.468130969693,8784481.021,88.57180385749567,,,,,,,,,,,,,,
1614556800,45162.64,61950,44972.49,58807.24,,,,,40226.05875397979,9459822.01099999,91.4917587214284,,,,,91.4917587214284,,91.4917587214284,,,,,,,
1617235200,58810.99,64986.11,46930.43,57684.16,,,,18734.629500000003,46045.42583598653,7895052.037,89.46542410654178,,,,,,,,,,,,,,15271838.721949998
1619827200,57688.29,59654,28688,37243.38,,,,20497.367642857145,43111.41055732435,16790653.704,62.38389734927251,,,,,,,,,,,,,,17840790.925573807
1622505600,37244.36,41413,28780.01,35031.39,,,,21881.56024829932,40418.07037154957,23474569.492,60.258185713573184,60.258185713573184,,60.258185713573184,,,,,,,,,,,17929407.729614396
1625097600,35031.39,48168.6,29242.24,41448.11,,,,23745.04117703272,40761.41691436638,16932527.904,64.0816961465748,,,,,,,,,,,,,,19622206.543174926
1627776000,41448.1,50600,37291,47150.32,,,,25974.11535064865,42891.05127624425,13645800.649,67.10996051668026,,,,,,,,,,,,,,22453386.48392017
1630454400,47150.32,52950,39503.58,43796.57,,,,27671.49198392021,43192.8908508295,10734762.938,63.70788971269061,,,,,,,,,,,,,,23992571.864784915
1633046400,43799.49,67150,43260.01,61348.61,,,,30878.83655688019,49244.79723388633,9111120.153,71.77288986648671,,,,,71.77288986648671,71.77288986648671,71.77288986648671,,,,,,,26252893.890614923
1635724800,61347.14,69198.7,53245,56975,,,,33364.185456224935,51821.531489257555,7111430.458,67.73370151781452,,,,,,,,,,,,,,27620668.060842074
1638316800,56978.06,59100,40888.89,46210.56,,,,34587.64969848923,49951.20765950504,8404470.189,58.94161815250371,,,,,,,,,,,,,,28057752.29209521
1640995200,46210.57,48000,32853.83,38439.04,,,,34954.44877482359,46113.81843967002,11047497.90600001,53.53841034594051,,,,,,,,,,,,,,27401066.795990903
1643673600,38439.04,45847.5,34303.7,43155,,,,35735.45365341182,45127.545626446685,10910372.132,56.164470672204445,,,,,,,,,,,,,,27846005.83589653
1646092800,43155,48200,37134,45506,,,,36665.98187689641,45253.69708429779,10459721.802,57.45545715424451,,,,,,,,,,,,,,29244733.710287333
1648771200,45505.9,47448,37550,37614.5,,,,36756.31693623961,42707.298056198524,8463568.862,51.92727220816492,,,,,,,,,,,,,,29704195.228831396
1651363200,37614.4,40071.7,26631,31797.8,,,,36284.07722802631,39070.79870413235,14463734.642,48.242718906580286,,,,,,,,,,,,,,28742399.970180783
1654041600,31797.9,31986.1,17593.2,19923.5,,,,34725.92701583333,32688.365802754903,20710561.591,41.73270515069762,,,,,,,,,,,,,,25899769.822734993
1656633600,19923.3,24700,18780.1,23290.1,,,,33636.800633373015,29555.610535169933,20582404.68600001,44.03843369950065,,,,,,,,,,,,,,25288095.373712614
1659312000,23290.1,25200,19508,20041.5,,,,32342.0100968613,26384.240356779956,17221590.441,42.2990194430947,,,,,,,,,,,,,,23094524.16354951
1661990400,20041.4,22850,18084.3,19411.7,,,,31110.55199239832,24060.060237853304,21935407.216,41.953059435365375,,,,,,,,,,,,,,19020778.09568765
1664582400,19411.6,21088,17917.8,20482,,,,30098.308945503242,22867.373491902203,16625843.584,42.80913056231183,,,,,,,,,,,,,,16918421.518479303
1667260800,20482.1,21473.7,15443.2,17153.3,,,,28865.45095069341,20962.682327934803,18460758.155,40.794099789580734,,,,,,,,,,,,,,13258121.933862226
1669852800,17153.4,18400,16210,16537.6,,,,27691.369907770226,19487.654885289867,9702412.235,40.41516125418055,40.41516125418055,,40.41516125418055,,,,,,,,,,,9022383.049208682
1672531200,16537.5,23962.7,16488,23119.4,,,,27255.9442022683,20698.236590193246,14732392.114,46.171470832632814,,,,,,,,,,,,,,6593132.83109357
1675209600,23119.5,25347.6,21338,23129.6,,,,26862.95904014751,21508.69106012883,15025217.492,46.18014826115657,,,,,,,,,,,,,,5826212.871084659
1677628800,23129.7,29184.8,19521.6,28454.9,,,,27014.572464895366,23824.094040085885,23317458.541,50.65284300650009,,,,,,,,,,,,,,7353043.244505168
1680307200,28454.8,31059,26919.3,29223,,,,27224.898896810093,25623.729360057256,14654438.45499999,51.28173625757361,,,,,,,,,,,,,,10130122.006647533
1682899200,29223,29840,25751,27201.1,,,,27222.63233520913,26149.519573371505,13328261.543,49.49364044286543,,,,,,,,,,,,,,11373358.834966816
1685577600,27201.1,31500,24777,30460.2,,,,27530.97211280826,27586.413048914335,14099299.043,52.37617821946695,,,,,,,,,,,,,,13840982.540874738
1688169600,30460.2,31850,28830,29220.8,,,,27691.908102064615,28131.208699276223,9227587.119,51.1799143525252,,,,,,,,,,,,,,15194776.644410476
1690848000,29220.8,30250,24581,25928,,,,27523.91685424894,27396.805799517482,9183540.163,48.04056375803441,48.04056375803441,,48.04056375803441,,,,,,,,,,,15545015.10351424
1693526400,25928,27480,24888,26950.9,,,,27469.343820510945,27248.170533011657,7742325.488,49.08536907339971,,,,,,,,,,,,,,16599261.85108431
1696118400,26951,35981.9,26525,34651.4,,,,28153.349170938473,29715.913688674438,10786853.104,56.222057256081236,,,,,,,,,,,,,,18580423.489742946
1698796800,34651.4,38500,34076,37716.8,,,,29064.154011801475,32382.875792449628,8833262.22,58.70358634590771,,,,,,,,,,,,,,21214166.13614838
1701388800,37716.9,44779.3,37600,42314,,,,30326.04410591562,35693.25052829975,9246568.733,62.16715610025463,,,,,,,,,,,,,,24477701.743181866
1704067200,42314,49027.5,38545,42560.5,,,,31491.2303815427,37982.333685533165,9959224.001,62.349499715596394,,,,,,,,,,,,,,28378921.959164545
1706745600,42560.5,64300,41866.8,61203.3,,,,34320.95129758625,45722.65579035544,8945944.191,72.96300593609516,,,,,,,,,,,,,,32760592.077529825
1709251200,61203.4,73881.4,59112,71363,,,29286.28127272728,37848.7654597209,54269.437193570295,11718013.86599999,76.80105702826484,,,,,76.80105702826484,,76.80105702826484,,,,,,,37840961.60043175
1711929600,71363,72890.4,59150,60651.2,,,30406.45694155845,40020.42589212843,56396.69146238019,9187602.592,66.14036942695589,,,,,,,,,,,,,,41562476.63620015
